,Generator,Time,Value
4070,NYS_Grid,1023,0.0
4071,NYS_Grid,1024,0.0
4072,NYS_Grid,1025,0.0
4073,NYS_Grid,1026,0.0
4074,NYS_Grid,1027,0.0
4075,NYS_Grid,1028,0.0
4076,NYS_Grid,1029,0.0
4077,NYS_Grid,1030,0.0
4078,NYS_Grid,1031,0.0
4079,NYS_Grid,1032,0.0
4080,Cornell_CUBO,1009,0.0
4081,Cornell_CUBO,1010,0.0
4082,Cornell_CUBO,1011,0.0
4083,Cornell_CUBO,1012,0.0
4084,Cornell_CUBO,1013,0.0
4085,Cornell_CUBO,1014,0.0
4086,Cornell_CUBO,1015,0.0
4087,Cornell_CUBO,1016,0.9264530182499999
4088,Cornell_CUBO,1017,0.91797363825
4089,Cornell_CUBO,1018,0.927235821
4090,Cornell_CUBO,1019,0.9439381304999999
4091,Cornell_CUBO,1020,0.9929027737499999
4092,Cornell_CUBO,1021,1.03777075275
4093,Cornell_CUBO,1022,1.0565617425
4094,Cornell_CUBO,1023,1.07940844875
4095,Cornell_CUBO,1024,1.07920298775
4096,Cornell_CUBO,1025,1.08812225625
4097,Cornell_CUBO,1026,1.0873096417499999
4098,Cornell_CUBO,1027,1.0954127272499998
4099,Cornell_CUBO,1028,0.0
4100,Cornell_CUBO,1029,0.0
4101,Cornell_CUBO,1030,0.0
4102,Cornell_CUBO,1031,0.0
4103,Cornell_CUBO,1032,0.0
4104,Cornell_Hydrogen,1009,0.0
4105,Cornell_Hydrogen,1010,0.0
4106,Cornell_Hydrogen,1011,0.0
4107,Cornell_Hydrogen,1012,0.0
4108,Cornell_Hydrogen,1013,0.0
4109,Cornell_Hydrogen,1014,0.0
4110,Cornell_Hydrogen,1015,0.0
4111,Cornell_Hydrogen,1016,0.0
4112,Cornell_Hydrogen,1017,0.0
4113,Cornell_Hydrogen,1018,0.0
4114,Cornell_Hydrogen,1019,0.0
4115,Cornell_Hydrogen,1020,0.0
4116,Cornell_Hydrogen,1021,0.0
4117,Cornell_Hydrogen,1022,0.0
4118,Cornell_Hydrogen,1023,0.0
4119,Cornell_Hydrogen,1024,0.0
4120,Cornell_Hydrogen,1025,0.0
4121,Cornell_Hydrogen,1026,0.0
4122,Cornell_Hydrogen,1027,0.0
4123,Cornell_Hydrogen,1028,0.0
4124,Cornell_Hydrogen,1029,0.0
4125,Cornell_Hydrogen,1030,0.0
4126,Cornell_Hydrogen,1031,0.0
4127,Cornell_Hydrogen,1032,0.0
4128,Cornell_CEP,1033,2.181945432
4129,Cornell_CEP,1034,2.117839212
4130,Cornell_CEP,1035,2.0542914435
4131,Cornell_CEP,1036,1.973241765
4132,Cornell_CEP,1037,1.9423281884999999
4133,Cornell_CEP,1038,1.9039578945
4134,Cornell_CEP,1039,1.8830926619999997
4135,Cornell_CEP,1040,0.9352661407499999
4136,Cornell_CEP,1041,0.928101501
4137,Cornell_CEP,1042,0.95483510475
4138,Cornell_CEP,1043,1.017267468
4139,Cornell_CEP,1044,1.0706364442499998
4140,Cornell_CEP,1045,1.14705526725
4141,Cornell_CEP,1046,1.2235560509999999
4142,Cornell_CEP,1047,1.280402781
4143,Cornell_CEP,1048,1.2977082285000001
4144,Cornell_CEP,1049,1.2975800587500002
4145,Cornell_CEP,1050,1.2898753275
4146,Cornell_CEP,1051,2.6472824024999997
4147,Cornell_CEP,1052,2.6231667945
4148,Cornell_CEP,1053,2.5822433969999996
4149,Cornell_CEP,1054,2.5653035849999997
4150,Cornell_CEP,1055,2.5526102415
4151,Cornell_CEP,1056,2.472625389
4152,NYS_Grid,1033,0.0
4153,NYS_Grid,1034,0.0
4154,NYS_Grid,1035,0.0
4155,NYS_Grid,1036,0.0
4156,NYS_Grid,1037,0.0
4157,NYS_Grid,1038,0.0
4158,NYS_Grid,1039,0.0
4159,NYS_Grid,1040,0.0
4160,NYS_Grid,1041,0.0
4161,NYS_Grid,1042,0.0
4162,NYS_Grid,1043,0.0
4163,NYS_Grid,1044,0.0
4164,NYS_Grid,1045,0.0
4165,NYS_Grid,1046,0.0
4166,NYS_Grid,1047,0.0
4167,NYS_Grid,1048,0.0
4168,NYS_Grid,1049,0.0
4169,NYS_Grid,1050,0.0
4170,NYS_Grid,1051,0.0
4171,NYS_Grid,1052,0.0
4172,NYS_Grid,1053,0.0
4173,NYS_Grid,1054,0.0
4174,NYS_Grid,1055,0.0
4175,NYS_Grid,1056,0.0
4176,Cornell_CUBO,1033,0.0
4177,Cornell_CUBO,1034,0.0
4178,Cornell_CUBO,1035,0.0
4179,Cornell_CUBO,1036,0.0
4180,Cornell_CUBO,1037,0.0
4181,Cornell_CUBO,1038,0.0
4182,Cornell_CUBO,1039,0.0
4183,Cornell_CUBO,1040,0.9352661407499999
4184,Cornell_CUBO,1041,0.928101501
4185,Cornell_CUBO,1042,0.95483510475
4186,Cornell_CUBO,1043,1.017267468
4187,Cornell_CUBO,1044,1.0706364442499998
4188,Cornell_CUBO,1045,1.14705526725
4189,Cornell_CUBO,1046,1.2235560509999999
4190,Cornell_CUBO,1047,1.280402781
4191,Cornell_CUBO,1048,1.2977082285000001
4192,Cornell_CUBO,1049,1.2975800587500002
4193,Cornell_CUBO,1050,1.2898753275
4194,Cornell_CUBO,1051,1.3236412012499998
4195,Cornell_CUBO,1052,0.0
4196,Cornell_CUBO,1053,0.0
4197,Cornell_CUBO,1054,0.0
4198,Cornell_CUBO,1055,0.0
4199,Cornell_CUBO,1056,0.0
4200,Cornell_Hydrogen,1033,0.0
4201,Cornell_Hydrogen,1034,0.0
4202,Cornell_Hydrogen,1035,0.0
4203,Cornell_Hydrogen,1036,0.0
4204,Cornell_Hydrogen,1037,0.0
4205,Cornell_Hydrogen,1038,0.0
4206,Cornell_Hydrogen,1039,0.0
4207,Cornell_Hydrogen,1040,0.0
4208,Cornell_Hydrogen,1041,0.0
4209,Cornell_Hydrogen,1042,0.0
4210,Cornell_Hydrogen,1043,0.0
4211,Cornell_Hydrogen,1044,0.0
4212,Cornell_Hydrogen,1045,0.0
4213,Cornell_Hydrogen,1046,0.0
4214,Cornell_Hydrogen,1047,0.0
4215,Cornell_Hydrogen,1048,0.0
4216,Cornell_Hydrogen,1049,0.0
4217,Cornell_Hydrogen,1050,0.0
4218,Cornell_Hydrogen,1051,0.0
4219,Cornell_Hydrogen,1052,0.0
4220,Cornell_Hydrogen,1053,0.0
4221,Cornell_Hydrogen,1054,0.0
4222,Cornell_Hydrogen,1055,0.0
4223,Cornell_Hydrogen,1056,0.0
4224,Cornell_CEP,1057,2.3901439289999997
4225,Cornell_CEP,1058,2.240059638
4226,Cornell_CEP,1059,2.1548218905
4227,Cornell_CEP,1060,2.066256747
4228,Cornell_CEP,1061,1.9770408314999999
4229,Cornell_CEP,1062,1.9319693654999999
4230,Cornell_CEP,1063,1.890597906
4231,Cornell_CEP,1064,0.9403280505
4232,Cornell_CEP,1065,0.9295939702499999
4233,Cornell_CEP,1066,0.9387011985
4234,Cornell_CEP,1067,1.01186057775
4235,Cornell_CEP,1068,1.09953017025
4236,Cornell_CEP,1069,1.156566906
4237,Cornell_CEP,1070,1.22900835975
4238,Cornell_CEP,1071,1.2681499297499998
4239,Cornell_CEP,1072,1.27818295875
4240,Cornell_CEP,1073,1.30538924475
4241,Cornell_CEP,1074,1.3011149985
4242,Cornell_CEP,1075,2.6062061744999996
4243,Cornell_CEP,1076,2.6188855574999996
4244,Cornell_CEP,1077,2.6091627285
4245,Cornell_CEP,1078,2.5831040865
4246,Cornell_CEP,1079,2.5681238370000004
4247,Cornell_CEP,1080,2.508931671
4248,NYS_Grid,1057,0.0
4249,NYS_Grid,1058,0.0
4250,NYS_Grid,1059,0.0
4251,NYS_Grid,1060,0.0
4252,NYS_Grid,1061,0.0
4253,NYS_Grid,1062,0.0
4254,NYS_Grid,1063,0.0
4255,NYS_Grid,1064,0.0
4256,NYS_Grid,1065,0.0
4257,NYS_Grid,1066,0.0
4258,NYS_Grid,1067,0.0
4259,NYS_Grid,1068,0.0
4260,NYS_Grid,1069,0.0
4261,NYS_Grid,1070,0.0
4262,NYS_Grid,1071,0.0
4263,NYS_Grid,1072,0.0
4264,NYS_Grid,1073,0.0
4265,NYS_Grid,1074,0.0
4266,NYS_Grid,1075,0.0
4267,NYS_Grid,1076,0.0
4268,NYS_Grid,1077,0.0
4269,NYS_Grid,1078,0.0
4270,NYS_Grid,1079,0.0
4271,NYS_Grid,1080,0.0
4272,Cornell_CUBO,1057,0.0
4273,Cornell_CUBO,1058,0.0
4274,Cornell_CUBO,1059,0.0
4275,Cornell_CUBO,1060,0.0
4276,Cornell_CUBO,1061,0.0
4277,Cornell_CUBO,1062,0.0
4278,Cornell_CUBO,1063,0.0
4279,Cornell_CUBO,1064,0.9403280505
4280,Cornell_CUBO,1065,0.9295939702499999
4281,Cornell_CUBO,1066,0.9387011985
4282,Cornell_CUBO,1067,1.01186057775
4283,Cornell_CUBO,1068,1.09953017025
4284,Cornell_CUBO,1069,1.156566906
4285,Cornell_CUBO,1070,1.22900835975
4286,Cornell_CUBO,1071,1.2681499297499998
4287,Cornell_CUBO,1072,1.27818295875
4288,Cornell_CUBO,1073,1.30538924475
4289,Cornell_CUBO,1074,1.3011149985
4290,Cornell_CUBO,1075,1.3031030872499998
4291,Cornell_CUBO,1076,0.0
4292,Cornell_CUBO,1077,0.0
4293,Cornell_CUBO,1078,0.0
4294,Cornell_CUBO,1079,0.0
4295,Cornell_CUBO,1080,0.0
4296,Cornell_Hydrogen,1057,0.0
4297,Cornell_Hydrogen,1058,0.0
4298,Cornell_Hydrogen,1059,0.0
4299,Cornell_Hydrogen,1060,0.0
4300,Cornell_Hydrogen,1061,0.0
4301,Cornell_Hydrogen,1062,0.0
4302,Cornell_Hydrogen,1063,0.0
4303,Cornell_Hydrogen,1064,0.0
4304,Cornell_Hydrogen,1065,0.0
4305,Cornell_Hydrogen,1066,0.0
4306,Cornell_Hydrogen,1067,0.0
4307,Cornell_Hydrogen,1068,0.0
4308,Cornell_Hydrogen,1069,0.0
4309,Cornell_Hydrogen,1070,0.0
4310,Cornell_Hydrogen,1071,0.0
4311,Cornell_Hydrogen,1072,0.0
4312,Cornell_Hydrogen,1073,0.0
4313,Cornell_Hydrogen,1074,0.0
4314,Cornell_Hydrogen,1075,0.0
4315,Cornell_Hydrogen,1076,0.0
4316,Cornell_Hydrogen,1077,0.0
4317,Cornell_Hydrogen,1078,0.0
4318,Cornell_Hydrogen,1079,0.0
4319,Cornell_Hydrogen,1080,0.0
4320,Cornell_CEP,1081,2.398531614
4321,Cornell_CEP,1082,2.249137677
4322,Cornell_CEP,1083,2.1376262085
4323,Cornell_CEP,1084,2.0682067275
4324,Cornell_CEP,1085,1.972697547
4325,Cornell_CEP,1086,1.914034887
4326,Cornell_CEP,1087,1.873356051
4327,Cornell_CEP,1088,0.9236954212499999
4328,Cornell_CEP,1089,0.9147681299999999
4329,Cornell_CEP,1090,0.9242508705
4330,Cornell_CEP,1091,0.9885385214999999
4331,Cornell_CEP,1092,1.0767524745
4332,Cornell_CEP,1093,1.13831946075
4333,Cornell_CEP,1094,1.2140718885000001
4334,Cornell_CEP,1095,1.25051178225
4335,Cornell_CEP,1096,1.2788367299999999
4336,Cornell_CEP,1097,1.2891181335
4337,Cornell_CEP,1098,1.28124962625
4338,Cornell_CEP,1099,2.5734450885
4339,Cornell_CEP,1100,2.6050338600000003
4340,Cornell_CEP,1101,2.5949048625
4341,Cornell_CEP,1102,2.5848746445
4342,Cornell_CEP,1103,2.562046005
4343,Cornell_CEP,1104,2.496903444
4344,NYS_Grid,1081,0.0
4345,NYS_Grid,1082,0.0
4346,NYS_Grid,1083,0.0
4347,NYS_Grid,1084,0.0
4348,NYS_Grid,1085,0.0
4349,NYS_Grid,1086,0.0
4350,NYS_Grid,1087,0.0
4351,NYS_Grid,1088,0.0
4352,NYS_Grid,1089,0.0
4353,NYS_Grid,1090,0.0
4354,NYS_Grid,1091,0.0
4355,NYS_Grid,1092,0.0
4356,NYS_Grid,1093,0.0
4357,NYS_Grid,1094,0.0
4358,NYS_Grid,1095,0.0
4359,NYS_Grid,1096,0.0
4360,NYS_Grid,1097,0.0
4361,NYS_Grid,1098,0.0
4362,NYS_Grid,1099,0.0
4363,NYS_Grid,1100,0.0
4364,NYS_Grid,1101,0.0
4365,NYS_Grid,1102,0.0
4366,NYS_Grid,1103,0.0
4367,NYS_Grid,1104,0.0
4368,Cornell_CUBO,1081,0.0
4369,Cornell_CUBO,1082,0.0
4370,Cornell_CUBO,1083,0.0
4371,Cornell_CUBO,1084,0.0
4372,Cornell_CUBO,1085,0.0
4373,Cornell_CUBO,1086,0.0
4374,Cornell_CUBO,1087,0.0
4375,Cornell_CUBO,1088,0.9236954212499999
4376,Cornell_CUBO,1089,0.9147681299999999
4377,Cornell_CUBO,1090,0.9242508705
4378,Cornell_CUBO,1091,0.9885385214999999
4379,Cornell_CUBO,1092,1.0767524745
4380,Cornell_CUBO,1093,1.13831946075
4381,Cornell_CUBO,1094,1.2140718885000001
4382,Cornell_CUBO,1095,1.25051178225
4383,Cornell_CUBO,1096,1.2788367299999999
4384,Cornell_CUBO,1097,1.2891181335
4385,Cornell_CUBO,1098,1.28124962625
4386,Cornell_CUBO,1099,0.0
4387,Cornell_CUBO,1100,0.0
4388,Cornell_CUBO,1101,0.0
4389,Cornell_CUBO,1102,0.0
4390,Cornell_CUBO,1103,0.0
4391,Cornell_CUBO,1104,0.0
4392,Cornell_Hydrogen,1081,0.0
4393,Cornell_Hydrogen,1082,0.0
4394,Cornell_Hydrogen,1083,0.0
4395,Cornell_Hydrogen,1084,0.0
4396,Cornell_Hydrogen,1085,0.0
4397,Cornell_Hydrogen,1086,0.0
4398,Cornell_Hydrogen,1087,0.0
4399,Cornell_Hydrogen,1088,0.0
4400,Cornell_Hydrogen,1089,0.0
4401,Cornell_Hydrogen,1090,0.0
4402,Cornell_Hydrogen,1091,0.0
4403,Cornell_Hydrogen,1092,0.0
4404,Cornell_Hydrogen,1093,0.0
4405,Cornell_Hydrogen,1094,0.0
4406,Cornell_Hydrogen,1095,0.0
4407,Cornell_Hydrogen,1096,0.0
4408,Cornell_Hydrogen,1097,0.0
4409,Cornell_Hydrogen,1098,0.0
4410,Cornell_Hydrogen,1099,0.0
4411,Cornell_Hydrogen,1100,0.0
4412,Cornell_Hydrogen,1101,0.0
4413,Cornell_Hydrogen,1102,0.0
4414,Cornell_Hydrogen,1103,0.0
4415,Cornell_Hydrogen,1104,0.0
4416,Cornell_CEP,1105,2.389216833
4417,Cornell_CEP,1106,2.260908405
4418,Cornell_CEP,1107,2.1981081255
4419,Cornell_CEP,1108,2.094038379
4420,Cornell_CEP,1109,1.949693745
4421,Cornell_CEP,1110,1.89037953
4422,Cornell_CEP,1111,1.8430840965
4423,Cornell_CEP,1112,1.8319869344999997
4424,Cornell_CEP,1113,0.9100532685
4425,Cornell_CEP,1114,0.932217858
4426,Cornell_CEP,1115,0.9826269637499999
4427,Cornell_CEP,1116,1.07605384275
4428,Cornell_CEP,1117,1.14788319225
4429,Cornell_CEP,1118,1.2265498552499998
4430,Cornell_CEP,1119,1.2819229297499999
4431,Cornell_CEP,1120,1.315285536
4432,Cornell_CEP,1121,1.3348145175000001
4433,Cornell_CEP,1122,1.31973457725
4434,Cornell_CEP,1123,2.68774254
4435,Cornell_CEP,1124,2.6786246025
4436,Cornell_CEP,1125,2.6635970595
4437,Cornell_CEP,1126,2.635709667
4438,Cornell_CEP,1127,2.615083617
4439,Cornell_CEP,1128,2.5280925405
4440,NYS_Grid,1105,0.0
4441,NYS_Grid,1106,0.0
4442,NYS_Grid,1107,0.0
4443,NYS_Grid,1108,0.0
4444,NYS_Grid,1109,0.0
4445,NYS_Grid,1110,0.0
4446,NYS_Grid,1111,0.0
4447,NYS_Grid,1112,0.0
4448,NYS_Grid,1113,0.0
4449,NYS_Grid,1114,0.0
4450,NYS_Grid,1115,0.0
4451,NYS_Grid,1116,0.0
4452,NYS_Grid,1117,0.0
4453,NYS_Grid,1118,0.0
4454,NYS_Grid,1119,0.0
4455,NYS_Grid,1120,0.0
4456,NYS_Grid,1121,0.0
4457,NYS_Grid,1122,0.0
4458,NYS_Grid,1123,0.0
4459,NYS_Grid,1124,0.0
4460,NYS_Grid,1125,0.0
4461,NYS_Grid,1126,0.0
4462,NYS_Grid,1127,0.0
4463,NYS_Grid,1128,0.0
4464,Cornell_CUBO,1105,0.0
4465,Cornell_CUBO,1106,0.0
4466,Cornell_CUBO,1107,0.0
4467,Cornell_CUBO,1108,0.0
4468,Cornell_CUBO,1109,0.0
4469,Cornell_CUBO,1110,0.0
4470,Cornell_CUBO,1111,0.0
4471,Cornell_CUBO,1112,0.9159934672499999
4472,Cornell_CUBO,1113,0.9100532685
4473,Cornell_CUBO,1114,0.932217858
4474,Cornell_CUBO,1115,0.9826269637499999
4475,Cornell_CUBO,1116,1.07605384275
4476,Cornell_CUBO,1117,1.14788319225
4477,Cornell_CUBO,1118,1.2265498552499998
4478,Cornell_CUBO,1119,1.2819229297499999
4479,Cornell_CUBO,1120,1.315285536
4480,Cornell_CUBO,1121,1.3348145175000001
4481,Cornell_CUBO,1122,1.31973457725
4482,Cornell_CUBO,1123,0.0
4483,Cornell_CUBO,1124,0.0
4484,Cornell_CUBO,1125,0.0
4485,Cornell_CUBO,1126,0.0
4486,Cornell_CUBO,1127,0.0
4487,Cornell_CUBO,1128,0.0
4488,Cornell_Hydrogen,1105,0.0
4489,Cornell_Hydrogen,1106,0.0
4490,Cornell_Hydrogen,1107,0.0
4491,Cornell_Hydrogen,1108,0.0
4492,Cornell_Hydrogen,1109,0.0
4493,Cornell_Hydrogen,1110,0.0
4494,Cornell_Hydrogen,1111,0.0
4495,Cornell_Hydrogen,1112,0.0
4496,Cornell_Hydrogen,1113,0.0
4497,Cornell_Hydrogen,1114,0.0
4498,Cornell_Hydrogen,1115,0.0
4499,Cornell_Hydrogen,1116,0.0
4500,Cornell_Hydrogen,1117,0.0
4501,Cornell_Hydrogen,1118,0.0
4502,Cornell_Hydrogen,1119,0.0
4503,Cornell_Hydrogen,1120,0.0
4504,Cornell_Hydrogen,1121,0.0
4505,Cornell_Hydrogen,1122,0.0
4506,Cornell_Hydrogen,1123,0.0
4507,Cornell_Hydrogen,1124,0.0
4508,Cornell_Hydrogen,1125,0.0
4509,Cornell_Hydrogen,1126,0.0
4510,Cornell_Hydrogen,1127,0.0
4511,Cornell_Hydrogen,1128,0.0
4512,Cornell_CEP,1129,2.4076748999999995
4513,Cornell_CEP,1130,2.3051252805
4514,Cornell_CEP,1131,2.22390156
4515,Cornell_CEP,1132,2.1112563284999997
4516,Cornell_CEP,1133,1.953492501
4517,Cornell_CEP,1134,1.897768467
4518,Cornell_CEP,1135,1.8639204105
4519,Cornell_CEP,1136,0.922557528
4520,Cornell_CEP,1137,0.9160183245
4521,Cornell_CEP,1138,0.9189014864999999
4522,Cornell_CEP,1139,0.9723938759999999
4523,Cornell_CEP,1140,1.077834534
4524,Cornell_CEP,1141,1.1817912419999999
4525,Cornell_CEP,1142,1.2418308839999999
4526,Cornell_CEP,1143,1.301168685
4527,Cornell_CEP,1144,1.3284186059999998
4528,Cornell_CEP,1145,1.3517405685000001
4529,Cornell_CEP,1146,1.3417535347499998
4530,Cornell_CEP,1147,2.7213950834999996
4531,Cornell_CEP,1148,2.7222525825
4532,Cornell_CEP,1149,2.668561557
4533,Cornell_CEP,1150,2.6403214545
4534,Cornell_CEP,1151,2.5577401589999997
4535,Cornell_CEP,1152,2.445806691
4536,NYS_Grid,1129,0.0
4537,NYS_Grid,1130,0.0
4538,NYS_Grid,1131,0.0
4539,NYS_Grid,1132,0.0
4540,NYS_Grid,1133,0.0
4541,NYS_Grid,1134,0.0
4542,NYS_Grid,1135,0.0
4543,NYS_Grid,1136,0.0
4544,NYS_Grid,1137,0.0
4545,NYS_Grid,1138,0.0
4546,NYS_Grid,1139,0.0
4547,NYS_Grid,1140,0.0
4548,NYS_Grid,1141,0.0
4549,NYS_Grid,1142,0.0
4550,NYS_Grid,1143,0.0
4551,NYS_Grid,1144,0.0
4552,NYS_Grid,1145,0.0
4553,NYS_Grid,1146,0.0
4554,NYS_Grid,1147,0.0
4555,NYS_Grid,1148,0.0
4556,NYS_Grid,1149,0.0
4557,NYS_Grid,1150,0.0
4558,NYS_Grid,1151,0.0
4559,NYS_Grid,1152,0.0
4560,Cornell_CUBO,1129,0.0
4561,Cornell_CUBO,1130,0.0
4562,Cornell_CUBO,1131,0.0
4563,Cornell_CUBO,1132,0.0
4564,Cornell_CUBO,1133,0.0
4565,Cornell_CUBO,1134,0.0
4566,Cornell_CUBO,1135,0.0
4567,Cornell_CUBO,1136,0.922557528
4568,Cornell_CUBO,1137,0.9160183245
4569,Cornell_CUBO,1138,0.9189014864999999
4570,Cornell_CUBO,1139,0.9723938759999999
4571,Cornell_CUBO,1140,1.077834534
4572,Cornell_CUBO,1141,1.1817912419999999
4573,Cornell_CUBO,1142,1.2418308839999999
4574,Cornell_CUBO,1143,1.301168685
4575,Cornell_CUBO,1144,1.3284186059999998
4576,Cornell_CUBO,1145,1.3517405685000001
4577,Cornell_CUBO,1146,1.3417535347499998
4578,Cornell_CUBO,1147,1.3606975417499998
4579,Cornell_CUBO,1148,0.0
4580,Cornell_CUBO,1149,0.0
4581,Cornell_CUBO,1150,0.0
4582,Cornell_CUBO,1151,0.0
4583,Cornell_CUBO,1152,0.0
4584,Cornell_Hydrogen,1129,0.0
4585,Cornell_Hydrogen,1130,0.0
4586,Cornell_Hydrogen,1131,0.0
4587,Cornell_Hydrogen,1132,0.0
4588,Cornell_Hydrogen,1133,0.0
4589,Cornell_Hydrogen,1134,0.0
4590,Cornell_Hydrogen,1135,0.0
4591,Cornell_Hydrogen,1136,0.0
4592,Cornell_Hydrogen,1137,0.0
4593,Cornell_Hydrogen,1138,0.0
4594,Cornell_Hydrogen,1139,0.0
4595,Cornell_Hydrogen,1140,0.0
4596,Cornell_Hydrogen,1141,0.0
4597,Cornell_Hydrogen,1142,0.0
4598,Cornell_Hydrogen,1143,0.0
4599,Cornell_Hydrogen,1144,0.0
4600,Cornell_Hydrogen,1145,0.0
4601,Cornell_Hydrogen,1146,0.0
4602,Cornell_Hydrogen,1147,0.0
4603,Cornell_Hydrogen,1148,0.0
4604,Cornell_Hydrogen,1149,0.0
4605,Cornell_Hydrogen,1150,0.0
4606,Cornell_Hydrogen,1151,0.0
4607,Cornell_Hydrogen,1152,0.0
4608,Cornell_CEP,1153,2.328959376
4609,Cornell_CEP,1154,2.2374437865
4610,Cornell_CEP,1155,2.1580905675
4611,Cornell_CEP,1156,2.0946983384999998
4612,Cornell_CEP,1157,2.001693339
4613,Cornell_CEP,1158,1.958402772
4614,Cornell_CEP,1159,1.931142177
4615,Cornell_CEP,1160,0.952507224
4616,Cornell_CEP,1161,0.9455039759999999
4617,Cornell_CEP,1162,0.949107189
4618,Cornell_CEP,1163,0.9521420565
4619,Cornell_CEP,1164,0.9990522105
4620,Cornell_CEP,1165,1.057610175
4621,Cornell_CEP,1166,1.08176832225
4622,Cornell_CEP,1167,1.1028345547499998
4623,Cornell_CEP,1168,1.09892802225
4624,Cornell_CEP,1169,1.091879325
4625,Cornell_CEP,1170,1.119598716
4626,Cornell_CEP,1171,2.2400350095
4627,Cornell_CEP,1172,2.254452147
4628,Cornell_CEP,1173,2.2879742775
4629,Cornell_CEP,1174,2.303726823
4630,Cornell_CEP,1175,2.2913673959999996
4631,Cornell_CEP,1176,2.2837545224999998
4632,NYS_Grid,1153,0.0
4633,NYS_Grid,1154,0.0
4634,NYS_Grid,1155,0.0
4635,NYS_Grid,1156,0.0
4636,NYS_Grid,1157,0.0
4637,NYS_Grid,1158,0.0
4638,NYS_Grid,1159,0.0
4639,NYS_Grid,1160,0.0
4640,NYS_Grid,1161,0.0
4641,NYS_Grid,1162,0.0
4642,NYS_Grid,1163,0.0
4643,NYS_Grid,1164,0.0
4644,NYS_Grid,1165,0.0
4645,NYS_Grid,1166,0.0
4646,NYS_Grid,1167,0.0
4647,NYS_Grid,1168,0.0
4648,NYS_Grid,1169,0.0
4649,NYS_Grid,1170,0.0
4650,NYS_Grid,1171,0.0
4651,NYS_Grid,1172,0.0
4652,NYS_Grid,1173,0.0
4653,NYS_Grid,1174,0.0
4654,NYS_Grid,1175,0.0
4655,NYS_Grid,1176,0.0
4656,Cornell_CUBO,1153,0.0
4657,Cornell_CUBO,1154,0.0
4658,Cornell_CUBO,1155,0.0
4659,Cornell_CUBO,1156,0.0
4660,Cornell_CUBO,1157,0.0
4661,Cornell_CUBO,1158,0.0
4662,Cornell_CUBO,1159,0.0
4663,Cornell_CUBO,1160,0.952507224
4664,Cornell_CUBO,1161,0.9455039759999999
4665,Cornell_CUBO,1162,0.949107189
4666,Cornell_CUBO,1163,0.9521420565
4667,Cornell_CUBO,1164,0.9990522105
4668,Cornell_CUBO,1165,1.057610175
4669,Cornell_CUBO,1166,1.08176832225
4670,Cornell_CUBO,1167,1.1028345547499998
4671,Cornell_CUBO,1168,1.09892802225
4672,Cornell_CUBO,1169,1.091879325
4673,Cornell_CUBO,1170,1.119598716
4674,Cornell_CUBO,1171,0.0
4675,Cornell_CUBO,1172,0.0
4676,Cornell_CUBO,1173,0.0
4677,Cornell_CUBO,1174,0.0
4678,Cornell_CUBO,1175,0.0
4679,Cornell_CUBO,1176,0.0
4680,Cornell_Hydrogen,1153,0.0
4681,Cornell_Hydrogen,1154,0.0
4682,Cornell_Hydrogen,1155,0.0
4683,Cornell_Hydrogen,1156,0.0
4684,Cornell_Hydrogen,1157,0.0
4685,Cornell_Hydrogen,1158,0.0
4686,Cornell_Hydrogen,1159,0.0
4687,Cornell_Hydrogen,1160,0.0
4688,Cornell_Hydrogen,1161,0.0
4689,Cornell_Hydrogen,1162,0.0
4690,Cornell_Hydrogen,1163,0.0
4691,Cornell_Hydrogen,1164,0.0
4692,Cornell_Hydrogen,1165,0.0
4693,Cornell_Hydrogen,1166,0.0
4694,Cornell_Hydrogen,1167,0.0
4695,Cornell_Hydrogen,1168,0.0
4696,Cornell_Hydrogen,1169,0.0
4697,Cornell_Hydrogen,1170,0.0
4698,Cornell_Hydrogen,1171,0.0
4699,Cornell_Hydrogen,1172,0.0
4700,Cornell_Hydrogen,1173,0.0
4701,Cornell_Hydrogen,1174,0.0
4702,Cornell_Hydrogen,1175,0.0
4703,Cornell_Hydrogen,1176,0.0
4704,Cornell_CEP,1177,2.22392229
4705,Cornell_CEP,1178,2.159289024
4706,Cornell_CEP,1179,2.116812429
4707,Cornell_CEP,1180,2.012690235
4708,Cornell_CEP,1181,1.9470065025
4709,Cornell_CEP,1182,1.916380392
4710,Cornell_CEP,1183,1.8918926175
4711,Cornell_CEP,1184,0.9358018035
4712,Cornell_CEP,1185,0.9349279822499998
4713,Cornell_CEP,1186,0.93013716825
4714,Cornell_CEP,1187,0.93863551425
4715,Cornell_CEP,1188,0.9871090755
4716,Cornell_CEP,1189,1.03778004375
4717,Cornell_CEP,1190,1.0691323905
4718,Cornell_CEP,1191,1.08865822425
4719,Cornell_CEP,1192,1.1155579792499999
4720,Cornell_CEP,1193,1.12564478025
4721,Cornell_CEP,1194,1.1497372019999998
4722,Cornell_CEP,1195,2.3008751039999997
4723,Cornell_CEP,1196,2.3000423624999997
4724,Cornell_CEP,1197,2.300400915
4725,Cornell_CEP,1198,2.2956286725
4726,Cornell_CEP,1199,2.2721073195
4727,Cornell_CEP,1200,2.269924359
4728,NYS_Grid,1177,0.0
4729,NYS_Grid,1178,0.0
4730,NYS_Grid,1179,0.0
4731,NYS_Grid,1180,0.0
4732,NYS_Grid,1181,0.0
4733,NYS_Grid,1182,0.0
