,Generator,Time,Value
735,Cornell_CUBO,184,0.0
736,Cornell_CUBO,185,0.0
737,Cornell_CUBO,186,0.0
738,Cornell_CUBO,187,2.9999999999999982
739,Cornell_CUBO,188,3.0
740,Cornell_CUBO,189,3.0
741,Cornell_CUBO,190,2.9999999999999982
742,Cornell_CUBO,191,3.0
743,Cornell_CUBO,192,3.0
744,Cornell_Hydrogen,169,10.366847214864864
745,Cornell_Hydrogen,170,9.999999071621621
746,Cornell_Hydrogen,171,9.74912359189189
747,Cornell_Hydrogen,172,9.421419427027027
748,Cornell_Hydrogen,173,9.000068893918918
749,Cornell_Hydrogen,174,9.014536839864864
750,Cornell_Hydrogen,175,9.108130724324322
751,Cornell_Hydrogen,176,8.877790316891891
752,Cornell_Hydrogen,177,0.0
753,Cornell_Hydrogen,178,0.0
754,Cornell_Hydrogen,179,0.0
755,Cornell_Hydrogen,180,0.0
756,Cornell_Hydrogen,181,0.0
